time,u10_era5,v10_era5,mwd_era5,mwp_era5,swh_era5,pp1d_era5,uo_cop,vo_cop,swh_cop,mwp_cop,mwd_cop,peak_period_cop
14/07/2025 14:00,2.9130554,5.213867,282.99652,6.4486322,0.9816896,8.5110855,0.028320312,-0.11425781,,,,
14/07/2025 15:00,2.935196,5.3581696,277.77982,6.373378,0.9790824,8.505714,0.012695313,-0.09667969,0.98,4.39,306.48,9.21
14/07/2025 16:00,3.0296173,5.5133667,271.6989,6.27281,0.98160636,8.50132,0.002929688,-0.07324219,,,,
14/07/2025 17:00,3.1968536,5.643738,265.59064,6.1557655,0.9895406,8.4988785,0.00390625,-0.047851562,,,,
14/07/2025 18:00,3.3639984,5.78598,260.37524,6.042878,1.0008149,8.496925,0.012695313,-0.024414062,1.01,4.16,278.74,9.09
14/07/2025 19:00,3.3198853,6.0447845,255.94986,5.936186,1.0158572,8.493996,0.028320312,-0.00390625,,,,
14/07/2025 20:00,3.2076416,6.381256,251.91833,5.798231,1.0254929,8.445168,0.048828125,0.010742188,,,,
14/07/2025 21:00,3.236374,6.527298,248.13565,5.6933613,1.0526366,8.423683,0.07421875,0.018554688,1.08,4.05,258.28,9.01
14/07/2025 22:00,3.785965,6.8292694,244.43947,5.5649967,1.0948337,8.364113,0.1015625,0.017578125,,,,
14/07/2025 23:00,3.8976746,6.9015656,242.21883,5.485915,1.1382519,4.4681168,0.12988281,0.0078125,,,,
15/07/2025 00:00,4.0354614,7.054718,240.94655,5.445876,1.1825638,4.67173,0.15039062,-0.006835938,1.17,3.99,250.23,5.84
15/07/2025 01:00,4.2658234,7.118973,240.29309,5.4364166,1.228226,5.2664566,0.16699219,-0.024414062,,,,
15/07/2025 02:00,4.415573,7.123001,240.16258,5.45205,1.2754371,5.6951675,0.17871094,-0.045898438,,,,
15/07/2025 03:00,4.174713,7.3069153,240.30492,5.4986677,1.3200197,6.0232925,0.18359375,-0.07519531,1.3,4.12,248.3,5.93
15/07/2025 04:00,3.8263855,7.6540833,240.24295,5.562421,1.3636639,6.2107925,0.17675781,-0.10449219,,,,
15/07/2025 05:00,3.7409973,8.0134735,239.72482,5.616357,1.4165735,6.4070816,0.16113281,-0.12988281,,,,
15/07/2025 06:00,3.6736755,8.251068,239.15709,5.666459,1.4787924,6.645851,0.13867188,-0.15039062,1.49,4.33,245.33,6.35
15/07/2025 07:00,4.0236664,8.400421,239.09402,5.728999,1.5437555,6.81089,0.10839844,-0.16503906,,,,
15/07/2025 08:00,4.688446,8.317017,239.31409,5.8012676,1.617053,6.958351,0.07519531,-0.16796875,,,,
15/07/2025 09:00,4.54747,8.093231,239.81468,5.8878317,1.6763182,7.1063004,0.045898438,-0.16015625,1.72,4.68,247.52,6.93
15/07/2025 10:00,4.278656,8.025742,241.00131,6.009494,1.7133694,7.2854996,0.021484375,-0.14257812,,,,
15/07/2025 11:00,4.6289673,8.356598,241.46933,6.0864687,1.7702017,7.433937,0.002929688,-0.115234375,,,,
15/07/2025 12:00,5.2350006,8.252258,241.95607,6.147462,1.8381653,7.527687,-0.000976563,-0.08203125,2.02,5.04,250.04,7.55
15/07/2025 13:00,6.102646,7.7991943,243.02817,6.231003,1.8981438,7.582863,0.010742188,-0.051757812,,,,
15/07/2025 14:00,6.548218,7.017975,244.68011,6.3375015,1.9399643,7.633644,0.034179688,-0.02734375,,,,
15/07/2025 15:00,5.8988495,6.4965363,246.60767,6.4713554,1.9538832,7.714699,0.060546875,-0.01171875,2.2,5.46,255.18,7.98
15/07/2025 16:00,5.8072357,6.855377,248.43352,6.6173944,1.9471064,7.8440933,0.08984375,-0.008789063,,,,
15/07/2025 17:00,5.724655,6.6591644,249.58337,6.720333,1.9475183,8.010597,0.11621094,-0.021484375,,,,
15/07/2025 18:00,5.3877106,6.808792,250.8744,6.835081,1.9371052,8.124367,0.13183594,-0.0390625,2.3,5.7,259.5,8.45
15/07/2025 19:00,4.0423126,6.278076,252.32431,6.960779,1.9210739,8.239601,0.13964844,-0.057617188,,,,
15/07/2025 20:00,4.1439514,6.2901764,254.32184,7.082988,1.8774128,8.325539,0.13671875,-0.08105469,,,,
15/07/2025 21:00,3.8306427,5.786667,256.3954,7.240793,1.8548651,8.442238,0.12792969,-0.109375,2.33,6.02,259.92,9.35
15/07/2025 22:00,4.2445526,5.5102234,258.11218,7.3608027,1.8443842,8.556984,0.111328125,-0.13867188,,,,
15/07/2025 23:00,3.8411102,4.8973846,259.93976,7.485572,1.8354101,8.705421,0.083984375,-0.16503906,,,,
16/07/2025 00:00,3.6171722,4.2211914,261.9204,7.619297,1.8278418,8.861671,0.049804688,-0.18261719,2.32,6.36,262.91,10.06
16/07/2025 01:00,3.3939514,3.4928741,263.9885,7.754343,1.823309,8.991066,0.01171875,-0.18847656,,,,
16/07/2025 02:00,3.3887024,2.897583,266.09387,7.8860645,1.8222752,9.11216,-0.024414062,-0.18066406,,,,
16/07/2025 03:00,3.5919037,2.0080109,268.17834,8.010174,1.8248949,9.232277,-0.055664062,-0.16113281,2.27,6.62,266.24,10.15
16/07/2025 04:00,3.72081,0.70018005,270.2429,8.128276,1.8302355,9.3548355,-0.078125,-0.13574219,,,,
16/07/2025 05:00,3.50766,-0.6833496,272.23697,8.239609,1.8370581,9.483742,-0.091796875,-0.10644531,,,,
16/07/2025 06:00,2.691574,-1.4819946,274.11176,8.342701,1.8442249,9.620949,-0.095703125,-0.07421875,2.23,6.88,271.98,10.41
16/07/2025 07:00,2.06398,-1.572937,275.81036,8.435617,1.8513584,9.756691,-0.08886719,-0.043945312,,,,
16/07/2025 08:00,2.2271118,-1.3648682,277.3125,8.513033,1.8557043,9.863136,-0.072265625,-0.018554688,,,,
16/07/2025 09:00,3.0145264,-1.4317474,278.61484,8.575136,1.859498,9.940773,-0.048828125,0.000976563,2.17,7.05,276.23,10.58
16/07/2025 10:00,3.0366058,-0.802948,279.65234,8.629807,1.8586159,9.988625,-0.016601562,0.010742188,,,,
16/07/2025 11:00,3.5023499,-0.56359863,280.51245,8.661325,1.8556128,10.017921,0.021484375,0.008789063,,,,
16/07/2025 12:00,3.5779114,-0.31333923,281.21118,8.680183,1.8487844,10.028664,0.060546875,-0.000976563,2.07,7.05,278.69,10.38
16/07/2025 13:00,3.7570648,0.20353699,281.7268,8.683561,1.8387461,10.024757,0.09472656,-0.020507812,,,,
16/07/2025 14:00,4.2789917,0.7665558,282.08887,8.67102,1.8248234,10.009621,0.123046875,-0.046875,,,,
16/07/2025 15:00,4.6945953,1.1798706,282.3037,8.642061,1.808239,9.98423,0.14257812,-0.07714844,1.95,6.69,280.28,10.09
16/07/2025 16:00,4.9892883,1.5380859,282.37524,8.594403,1.7893934,9.951027,0.15039062,-0.11230469,,,,
16/07/2025 17:00,5.559387,1.495758,282.3015,8.523283,1.7700872,9.909523,0.14648438,-0.1484375,,,,
16/07/2025 18:00,5.944565,1.1574097,282.13916,8.431952,1.750864,9.860207,0.13085938,-0.18359375,1.87,6.2,280.45,9.91
16/07/2025 19:00,5.9633026,0.6547394,282.03223,8.339596,1.7296486,9.801613,0.103515625,-0.21289062,,,,
16/07/2025 20:00,5.893631,0.11833191,282.0664,8.412188,1.7777185,9.903664,0.068359375,-0.23339844,,,,
16/07/2025 21:00,5.6531067,-0.43496704,282.20776,8.337331,1.7449665,9.824562,0.026367188,-0.2421875,1.86,6.08,280.76,9.83
16/07/2025 22:00,4.894165,-0.51379395,282.46075,8.311139,1.7056017,9.740578,-0.018554688,-0.23730469,,,,
16/07/2025 23:00,4.546509,-0.5588074,282.68884,8.288238,1.6664848,9.632179,-0.059570312,-0.21777344,,,,
17/07/2025 00:00,4.3859253,-0.5574341,282.9325,8.2652445,1.6290617,9.51255,-0.08984375,-0.18554688,1.66,5.92,282.34,9.22
17/07/2025 01:00,4.211136,-0.5215149,283.2026,8.243194,1.5936089,9.409523,-0.10839844,-0.14648438,,,,
17/07/2025 02:00,4.115753,-0.23991394,283.49756,8.222173,1.5606146,9.316261,-0.115234375,-0.10546875,,,,
17/07/2025 03:00,4.4051514,-0.26179504,283.8166,8.197303,1.5305738,9.227882,-0.107421875,-0.06933594,1.56,5.95,285.38,9
17/07/2025 04:00,4.675812,-0.6835785,284.21277,8.162394,1.504385,9.140968,-0.08886719,-0.041992188,,,,
17/07/2025 05:00,4.7817383,-1.2305908,284.73187,8.121354,1.4812756,9.052101,-0.06542969,-0.0234375,,,,
17/07/2025 06:00,4.714569,-1.9727936,285.46582,8.074151,1.461381,8.957375,-0.040039062,-0.015625,1.49,5.73,289.02,8.79
17/07/2025 07:00,4.232895,-2.5107574,286.36917,8.037584,1.4416418,8.853371,-0.014648438,-0.017578125,,,,
17/07/2025 08:00,3.8177338,-2.7235718,287.308,8.044175,1.4302597,8.750832,0.008789063,-0.02734375,,,,
17/07/2025 09:00,3.5364075,-3.0997314,288.30542,8.029339,1.4100351,8.622902,0.02734375,-0.044921875,1.46,5.73,293.2,8.65
17/07/2025 10:00,3.3016815,-2.5365906,289.18353,8.041001,1.3881798,8.527199,0.040039062,-0.06738281,,,,
17/07/2025 11:00,3.081833,-1.5747986,289.9552,8.058774,1.3665113,8.449074,0.046875,-0.09472656,,,,
17/07/2025 12:00,3.3909302,-1.6692352,290.73663,8.067247,1.3471546,8.384621,0.044921875,-0.123046875,1.29,5.64,297.37,8.16
17/07/2025 13:00,3.625824,-2.2363586,291.59753,8.06301,1.3304338,8.327492,0.036132812,-0.15136719,,,,
17/07/2025 14:00,3.447754,-2.1702728,292.45355,8.061323,1.3143644,8.274757,0.018554688,-0.17285156,,,,
17/07/2025 15:00,3.4586182,-2.7961578,293.3627,8.053293,1.2998009,8.223488,-0.004882813,-0.18847656,1.27,5.73,299.44,8.15
17/07/2025 16:00,3.356247,-3.40625,294.54507,8.020361,1.2887125,8.173683,-0.033203125,-0.1953125,,,,
17/07/2025 17:00,2.9664764,-3.6294098,295.75647,7.9899025,1.2779579,8.122902,-0.06347656,-0.19238281,,,,
17/07/2025 18:00,2.6452942,-3.732483,296.84076,7.9760313,1.265665,8.071144,-0.09082031,-0.18066406,1.28,5.79,303.39,8.18
17/07/2025 19:00,2.2065735,-3.8109741,297.7611,7.9774914,1.25214,8.017433,-0.11230469,-0.16113281,,,,
17/07/2025 20:00,1.7969666,-3.5262604,298.46082,7.9953814,1.2366982,7.95298,-0.12597656,-0.13671875,,,,
17/07/2025 21:00,1.6187439,-3.4415283,298.96878,8.021965,1.2201338,7.89048,-0.13183594,-0.109375,1.3,6.06,307.56,8.24
17/07/2025 22:00,1.8203583,-2.6234741,299.3757,8.061533,1.2017963,7.8338394,-0.13183594,-0.08203125,,,,
17/07/2025 23:00,1.5629578,-2.8197784,299.66,8.078837,1.1863297,7.7908707,-0.125,-0.056640625,,,,
18/07/2025 00:00,1.3540955,-2.8576508,299.93488,8.092282,1.1714606,7.7522964,-0.111328125,-0.033203125,1.25,6.25,308.89,8.11
18/07/2025 01:00,1.2739258,-2.5922546,300.15894,8.10428,1.1571428,7.7176285,-0.09277344,-0.015625,,,,
18/07/2025 02:00,1.3590546,-2.47789,300.33142,8.114708,1.1430961,7.68589,-0.0703125,-0.005859375,,,,
18/07/2025 03:00,1.3921967,-2.7513733,300.50018,8.118081,1.1300739,7.6570816,-0.046875,-0.002929688,1.21,6.37,311.48,8.02
